"Item Type","Scan Control","Teapplix SKU","Item Title",Category,"Walmart Category Id","Walmart Tax Code",Supplier,"Supplier SKU",Asin,UPC,FNSKU,Location,Xref3,"Image Small","Image Large","Default Price","MSRP Price","MAP Price","Customs Value","Customs Description","Localized Customs Description","Harmonized Tariff Code","Sales Rep","Commission Rate",Date,"Dangerous Goods Type","Country of Origin",Brand,Model,Manufacturer,"Manufacturer Part Number","Has Category",Active,Weight,"Weight Unit","Initial Qty"
0,normal,W29933581,"Dining chair 4-piece set kitchen dining room chair special chair living room bedroom medieval modern cushion side chair with fabric cushion seat back brown metal leg light gray",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/16ae261dacbe4f20a0e5bc4974ca7f55.jpg?v=1654031204,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W29933662,"A set of 4 leather dining chairs with cushion and high back, painted metal legs, suitable for dining room, kitchen and living room X4 (BLACK)",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/34e28b1625f04d84898a1e4b8df256e9.jpg?v=1654031192,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W29933663,"A set of 4 leather dining chairs with cushion and high back, painted metal legs, suitable for dining room, kitchen and living room X4 (LIGHT GREY)",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/fc33624e3ede4b28b108c9352805b23e.png?v=1654031201,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W30213865,"LC-4 Style Replica Chaise Lounge Chair Mid Century Modern for living room/bedroom",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/bef51372882044d9b9bbcd08c27d98a4.jpg?v=1653697619,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W30221945,"sectional sofa CORNER",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/f60405c6fb65409cb7fc0fd1d117a428.jpg?v=1654040606,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W30221946,ARMLESS,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/b8ce9ec09a924e249070d7e3970c966a.jpg?v=1654006215,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W30221947,"Aluminum alloy FIRE PIT TABLE 55000BTU outdoor with Glass Wind Guard for Garden Patio",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/0d8fb1888b7845f3aa48a61aef447bad.jpg?v=1653697498,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W30222013,OTTOMAN,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/e5ffd61e0d084c06b7806de422c76dfa.jpg?v=1654110388,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W30222014,"COFFEE TABLE OF SECTIONAL SOFA",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/89fbba4b160043b095b7a69fcc4d325b.jpg?v=1654005514,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W30236840,"Mid Century Horsehair Real Leather Recline Vintage",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/bd6840d80b65465ba983d6a012a48875.jpg?v=1654043453,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W302S00033,"Outdoor sofa 4 pieces",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/b07cb69280914f9aba25168c5d862b3b.jpg?v=1654005495,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W302S00034,"Outdoor sofa 4 pieces+coffee table",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/8e67b40e2e554f589dad81ac23529120.jpg?v=1654040655,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W302S00036,"Outdoor sofa 4 pieces+2 ottomans",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/28d96c829bea48a8b15438fd6aadc713.jpg?v=1654005544,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W302S00038,"Outdoor sofa 4 pieces+2 ottomans+coffee table",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/0164c518014d42c698b805fc448b1f19.jpg?v=1654040682,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W302S00039,"Outdoor sofa 6 pieces+coffee table",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/d23d6bac85a1413c8730cbf3ad364849.jpg?v=1654005545,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W30826035,"SOFA BED",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/00ac024b65de4c528c0c147e7e4706c0.jpg?v=1653693988,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W31132228,"OTTOMAN, CHAIR & SOFA  BED, LOUNGE 4 IN 1, SINGLE FUTON/SOFABED, SINGLE CHAIR, OTTOMAN, LOUNGE",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/89b143a3c7744f6496be94a9948a9391.jpg?v=1654110450,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W31133184,"Folding Ottoman Sofa Bed（Gray）",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/8500e17146ea4f31a2b6ceaaa58c4804.jpg?v=1654110459,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W31137929,"Folding Ottoman Sofa Bed（Blue）",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/3f9951dae44e4a26b7c9ee9aacf5f7ab.jpg?v=1654043450,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W31137950,"Folding Ottoman Sofa Bed（Beige）",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/b282e50ce3d941f98b63a7fb97eea739.jpg?v=1654110453,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W32127472,"Push & Pull Utility Folding Wagon with Removable Canopy",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/6dec44e666b9471db1e4e396188420e7.jpg?v=1653836733,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W32136201,"OUTDOOR FOLDING WAGON",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/a109eff33e8c46aaaf3e71c6884e0d6f.jpg?v=1653836729,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W32138521,"Utility wagon",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/5a48cbfc5c6d40e09aa5e10b51f5a78b.jpg?v=1653836732,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W32729796,"Modern Rattan Coffee Chair Table Set 3 PCS, Outdoor Furniture Rattan Chair,Garden Set（Two Chair + One Table）",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/62f3e5434ef841f4a41c1cf835b5f98c.jpg?v=1654005554,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W32729829,"Classic Rattan Sofa Set Outdoor Indoor Garden Patio Furniture 4 PCS(1 loveseat sofa + 2 single sofas + 1 table)",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/1c9818d588114d1db52bb1acf777334d.jpg?v=1654005593,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W32729832,"Modern outdoor table and chair woven-belt rope wicker hand-make weaving furniture Swivel Rope Chair 3PCS Rattan Chair",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/e7fe0511cecb4eaa803ed8c7f5769904.jpg?v=1654005572,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W329S00004,"3 Piece Patio Sectional Wicker Rattan Outdoor Furniture Sofa Set",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/5a3bf9a1cce8499197091295af900d48.jpg?v=1654005929,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W329S00006,"EELIFEE 7 piece Outdoor Patio Wicker Dining Set Patio Wicker Furniture Dining Set w/Acacia Wood Top",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/55259e9ac39c4e69a12aaa41e3f6c47f.jpg?v=1653838206,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W329S00032,"4 Piece Patio Sectional Wicker Rattan Outdoor Furniture Sofa Set with Storage Box Grey",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/dd09779255ea498e9b33b269341ed35f.jpg?v=1653693974,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W329S00035,"9 Pieces Patio Dining Sets Outdoor Space Saving Rattan Chairs with Glass Table Patio Furniture Sets Cushioned Seating and Back Sectional Conversation Set",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/ee9ddd864d874f938a4a3729a25cd819.jpg?v=1653838217,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W329S00059,"7 Piece Patio Rattan Wicker Outdoor Furniture Bar Set with 6 Stools Removeable Cushions  and Temper glass Top – Crème",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/00bf820baf084c16b3757bd34fb1ef71.jpg?v=1653838205,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W329S00060,"6 Piece Patio Rattan Wicker Outdoor Furniture Conversation Sofa Set with Storage Box Removeable Cushions and Temper glass TableTop",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/09f2a132c7c1446fa93ad77119ffce74.jpg?v=1654005811,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W329S00061,"6 Piece Patio Rattan Wicker Outdoor Furniture Conversation Sofa Set with Removeable Cushions and Temper glass TableTop",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/cc05c36ae8b14abfbd1a4cece8118dca.jpg?v=1653836723,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W33115868,"TV Cabinet Wholesale, White TV Stand with Lights, Modern LED TV Cabinet with Storage Drawers, Living Room Entertainment Center Media Console Table",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/7db66eebbf3b4a7b935bdf2a90a2cc5a.jpg?v=1653836846,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W33115869,"Entertainment TV Stand, Large TV Stand TV Base Stand with LED Light TV Cabinet.",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/3f279cdacee44e479e85c0fa0b67a5c2.jpg?v=1653836860,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W33115874,"Modern Minimalist TV Cabinet Living Room with 20 colors LED Lights,TV Stand Entertainment Center (White) Modern High-Gloss LED TV Cabinet, Simpleness Creative Furniture TV Cabinet",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/471f168dd40e44dca46e865ac4f1238e.jpg?v=1653836845,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W33115875,"Black TV Stand for 70 Inch TV Stands, Media Console Entertainment Center Television Table, 2 Storage Cabinet with Open Shelves for Living Room Bedroom",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/6e797865ea00466cb18c502eab8e9b5b.jpg?v=1653836846,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W33128500,"Modern Minimalist TV Cabinet Living Room with 20 colors LED Lights,TV Stand Entertainment Center (Black) Modern High-Gloss LED TV Cabinet, Simpleness Creative Furniture TV Cabinet",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/9a0645da09534544bd5feb18407159ff.jpg?v=1653836839,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W33128750,"180 Wall Mounted Floating 80"" TV Stand with 20 Color LEDs",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/87650d39846e4f0d89db9cb39c4fe6f0.jpg?v=1653836832,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W33128757,"Walnut TV Stand for 70 Inch TV Stands, Media Console Entertainment Center Television Table, 2 Storage Cabinet with Open Shelves for Living Room Bedroom",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/dfdcb6a59c2c43219693754261469094.jpg?v=1653836838,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W33129218,"White TV Stand for 70 Inch TV Stands, Media Console Entertainment Center Television Table, 2 Storage Cabinet with Open Shelves for Living Room Bedroom",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/a73f604998c94443af71d5d3cf4b9862.jpg?v=1653836864,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W33133043,"Farmhouse Sliding Barn Door TV Stand for TV up to 65 Inch Flat Screen Media Console Table Storage Cabinet Wood Entertainment Center Sturdy Ranch",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/9b1d9d38a8d64a02be6458c377e23cd7.jpg?v=1653836851,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W33133146,"Double L-Shaped TV Stand，Display Shelf ，Bookcase for Home Furniture,Walnut",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/75a90095078542deb4b3c36b7ba5534d.jpg?v=1653836850,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W33134760,"TV Stand with LED RGB Lights,Flat Screen TV Cabinet, Gaming Consoles - in Lounge Room, Living Room,FIR WOOD",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/c69bda59de5b426fa4cc30bdc407b0f3.jpg?v=1653836873,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W33136275,"Home source dressing table set with mirror and fool efficiency unit, 15 mm particle board, with 1 drawer and 9-bulb",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/4bccc0689e7648f882fe3691a26780f8.jpg?v=1653699973,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W33136279,"Vanity table set with sliding make up mirror & stool, modern dressing table with 1 drawer and sliding door hidden locker, Bedroom Furniture",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/a21218f0a61b4b3fbf01b58587b9c4ae.jpg?v=1653699879,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W33140080,"TV Cabinet Wholesale, White TV Stand with Lights, Modern LED TV Cabinet with Storage Drawers, Living Room Entertainment Center Media Console Table",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/12c71eae29914a9f96964559d6f3f53c.jpg?v=1653836862,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W331S00031,"Living Room Sideboard Storage Cabinet Black High Gloss with LED Light, Modern Kitchen Unit Cupboard Buffet Wooden Storage Display Cabinet TV Stand with 3 Doors for Hallway Dining Room",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/0e4ac1dd58a04e83892269e0cd0fda24.jpg?v=1653836866,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W34628639,"Wooden Pet House With wheels RH430",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/d6e6896b6b464cdaa8f344bd6bc8b0ce.jpg?v=1654284723,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W34628640,"Wooden Chicken Coop Large Wooden Outdoor Bunny Rabbit Hutch Hen Cage with Ventilation Door, Removable Tray & Ramp Garden Backyard Pet House RH431",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/dc8e4b11958b4dafa05002872a7e7068.jpg?v=1654284861,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W34636117,"Rabbit Hutch Indoor and Outdoor,Rabbit cage with Deeper No LeakageTray, Bunny Cage with Removable Bottom Wire Mesh & PVC Layer, Upgrade Version RH447",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/66917ba0e0bc4d5aa3e66f2842d3d9ce.jpg?v=1654284799,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W34637672,"Indoor Rabbit Hutch with Wheels, Outdoor Rabbit Cage with Pull Out Trays, Movable Bunny Hutch, 2 Story Guinea Pig Cage, Large Rabbit House",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/a28768ca227d4a14aace7388ebd19976.jpg?v=1654284750,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W34830104,"Cheap electric skateboard learn to use in five minutes Land surfboard Daily transportation Surfing practice Casual  dating electric longboard",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/e3de00a530694e67bb2f5285252a625a.jpg?v=1654004438,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W34938803,"WICKER SECTIONAL SOFA 3S",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/3af2d69af3304fd4810b84c8c0196d66.jpg?v=1654005682,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W349S00005,"outdoor wicker sectional sofa set 3S+fire table",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/12e3824cfaf741a5ada87b538b9ea034.jpg?v=1654005664,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W36815719,"Industrial coffee table, 2nd floor cocktail table, metal frame living room sofa table, wooden exterior household storage accent furniture, easy to assemble, brown",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/3f7f451af8bd4837bc1f9528dbd767f4.jpg?v=1653693970,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W36822701,"Metal Platform Bed frame with Headboard and Footboard,Sturdy Metal Frame,No Box Spring Needed(Queen/Full/Twin)",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/4628488b44004886b54f706e0d33ce2b.jpg?v=1653700053,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W36832312,"5-story corner shelf plant flower shelf rack bathroom storage tower industrial style practical storage rack metal frame modern furniture home office",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/b3f4cb2ab76a41478a9e4e780d51b896.jpg?v=1654280916,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W36835755,"5-piece modern industrial style dining table set, dining room, home kitchen furniture, distressed brown “Not for sale to Wayfair”",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/80aa6b198a3648e0921d29277558e9fc.jpg?v=1653697354,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W36835789,table/chair,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/77831bb3ed9646c3a5a6e6774b067ad9.jpg?v=1653697242,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W37040332,"Home Bathroom Shelf Over-The-Toilet, Bathroom SpaceSaver, Bathroom Storage Cabinet Organizer,White",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/71aaccc77f7b484e86a822395d405d74.jpg?v=1654114159,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W370S00001,"D&N Table nail art table writing desk study desk consoles table side end table modern marble MDF top, sturdy glod metal legs for bedroom, living room, Kitchen,white,39.37''L 19.69''W 28.34H",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/5f0887ca3ac04f6ab6b60b9760431415.jpg?v=1653838113,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W376S00004,"6-Piece Outdoor PE Rattan Sofa Set Patio Garden Wicker Dining and Coffee Sofa-Light Brown",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/82e925c5f0814133ac28cf15b0895362.jpg?v=1654005553,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W376S00005,"6-Piece Outdoor PE Rattan Sofa Set Patio Garden Wicker Dining and Coffee Sofa-Grey",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/b09e4d6049dc43699dff79cb11c2fcad.jpg?v=1654005488,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W376S00006,"6-Piece Outdoor PE Rattan Sofa Set Patio Garden Wicker Dining and Coffee Sofa-Dark Brown",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/0c1c8f3270c14a6db5349e02dcc85148.jpg?v=1654005542,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W376S00014,"4-Piece Patio Wicker Furniture Set Outdoor Rattan Sectional Sofa, All-Weather Brown Wicker Rattan Chair with Tempered Glass Table",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/d8ed0c3f6b324c718513507f85235dc3.jpg?v=1654005526,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W376S00015,"6-Piece Outdoor PE Rattan Sofa Set Patio Garden Wicker Dining and Coffee Sofa-Grey",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/05d44e83be7140be92d600f46bb1ca46.jpg?v=1653838032,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W37724137,"5-Light Candle Style Globe Chandelier Vintage Silver",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/56e67033f1704d82891b4326aafe26be.jpg?v=1654040760,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W38032131,"Indoor Outdoor  5-Tier Floor Rack Water Fall Fountain with White LED Light for Patio Yard Garden Lawn",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/12dc03df300d46abafb87f32fe251e06.jpg?v=1654043375,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W38032133,"Indoor Outdoor  4-Tier standing Floor Rack Water Fall Fountain with 3pcs Yellow LED Light for Patio Yard Garden Lawn",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/b6a4ff9ed9024c2e94a8d2ea383e94c8.jpg?v=1654043398,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W39523758,"COOLMORE  Accent chair  Living Room/Bed Room, Modern Leisure  Chair  Coffee color Microfiber fabric",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/e6a1ec807c3c4b60a4dc020218f22973.jpg?v=1653700024,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W39531521,"COOLMORE Accent  Chair  ,leisure single sofa  with Rose Golden  feet",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/5a5aa625221d4255b822ac42a8656b02.jpg?v=1653693979,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W39532336,"Modern  Akili swivel accent chair  barrel chair  for hotel living room / Modern  leisure chair(notice :contact us for more detail)",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/7134708245724258b60f905ce2894eb0.jpg?v=1654110439,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W39532337,"Modern  Akili swivel accent chair  barrel chair  for hotel living room / Modern  leisure chair (notice :contact us for more detail )",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/6134c5104a1d4d828e1ac33868b618f1.jpg?v=1654043536,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W39536714,"COOLMORE  Velvet  Sofa , Accent sofa .loveseat sofa with metal feet",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/e3b8719cec444c3aa3e8424c6d8aac8f.jpg?v=1653836728,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W39538291,"COOLMORE  Bar Stools with Back and Footrest Counter Height Dining Chairs Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/50c7c2874b864edabaee6580032e70e2.jpg?v=1654030950,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W39538293,"COOLMORE  Bar Stools with Back and Footrest Counter Height Dining Chairs Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/927fb2d2dd8f4b0fb6ef9634f392984a.jpg?v=1654031120,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W39538294,"COOLMORE  Bar Stools with Back and Footrest Counter Height Dining Chairs Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/42d0bfbc873b4e2187e66f8530fce82b.jpg?v=1654030968,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W39538295,"COOLMORE  Bar Stools with Back and Footrest Counter Height Dining Chairs Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/c9020ec46c7f4190adcd7713ec675341.jpg?v=1654030961,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W39539398,"COOLMORE  Bar Stools with Back and Footrest Counter Height Dining Chairs Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/322c43a3582741b1bb6c17ba03268090.jpg?v=1654032366,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W39539400,"COOLMORE  Bar Stools with Back and Footrest Counter Height Dining Chairs Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/3e6a8e5a469d4bc795b1584e2cf3a0f8.jpg?v=1654030932,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W39539405,"COOLMORE  Bar Stools with Back and Footrest Counter Height Dining Chairs Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/43d1f2168a1f45599811233baa48f48e.jpg?v=1654031083,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W39539406,"COOLMORE  Bar Stools with Back and Footrest Counter Height Dining Chairs Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/c8b21cf4b5db45b08f19b85e5e308bcd.jpg?v=1654030800,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W39539407,"COOLMORE  Bar Stools with Back and Footrest Counter Height Dining Chairs Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/237e9428a5f04aceabdd03d09c27f90f.jpg?v=1654030962,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W39539408,"COOLMORE  Bar Stools with Back and Footrest Counter Height Dining Chairs Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/fa23c3a32582458f8d3e86696075ac99.jpg?v=1654030826,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W39539410,"COOLMORE  Bar Stools with Back and Footrest Counter Height Dining Chairs Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/ed22f10432c04be09a5627da3a18f22a.jpg?v=1654031057,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W39539411,"COOLMORE  Bar Stools with Back and Footrest Counter Height Dining Chairs Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/bb88bf0df86749b2a4b4ea6f4f9b0f96.jpg?v=1654031069,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W39539413,"COOLMORE  Bar Stools with Back and Footrest Counter Height Dining Chairs Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/7b5d6bb8ef27403b98844048b950b47e.jpg?v=1654030848,,,,,,,,,,,0,,,,,,1,1,,,
0,normal,W39539414,"COOLMORE  Bar Stools with Back and Footrest Counter Height Dining Chairs Set of 2",,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0422/8182/8508/products/b565cf4cd3cb43059b7518f79ba77f01.jpg?v=1654031085,,,,,,,,,,,0,,,,,,1,1,,,
